年龄,工作天数,职业类型,投资收入,投资损失,省份,教育,家庭角色,婚姻状况,教育时间,民族,工作情况,性别,Y
22,20,管理文书,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9759045540315434
74,40,未知,0,0,省份8,小学3年级,丈夫,已婚平民配偶,2,民族A,未知,男,0.9589545458077079
33,70,技术支持,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9046317144091207
22,30,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9614817001341918
89,20,未知,0,0,省份8,高一,丈夫,已婚平民配偶,6,民族D,未知,男,0.8865177726862143
34,60,技术支持,0,0,省份8,准职业学位,未婚,离婚,11,民族D,个体,女,0.8741610115533742
50,40,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,地方政府,男,0.25229102236680967
45,60,销售,2829,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.3228291532384715
27,40,保安,0,2231,省份8,大学未毕业,离家,未婚,10,民族D,地方政府,男,0.9757124214486491
64,40,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6399917029198423
58,40,管理文书,0,0,省份8,高中生,未婚,离婚,9,民族A,省政府,女,0.9671768446184552
62,40,管理文书,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9446050045097095
39,60,执行主管,15020,0,省份8,研究生,未婚,离婚,14,民族A,个体,女,0.01937768252863059
21,40,手工艺维修,0,0,省份8,准职业学位,未婚,未婚,11,民族D,个体,男,0.9608693810294286
38,40,执行主管,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9628251366657882
29,40,劳工保洁,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,男,0.8389021305677795
44,30,未知,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族A,未知,男,0.8568590410477877
42,40,运输,0,0,省份8,高中生,其他关系,分居,9,民族A,个体,男,0.7836660420253543
19,35,劳工保洁,0,0,省份8,高二,其他关系,未婚,7,民族D,地方政府,男,0.9736876764922394
57,40,管理文书,0,1485,省份9,大学生,丈夫,已婚平民配偶,13,民族B,中央部委,男,0.3472973992636166
32,40,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8006333247679528
25,60,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.4012092856054511
41,40,手工艺维修,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9628626894599586
56,50,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,地方政府,男,0.19971830757578346
62,44,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6085049525605039
30,35,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,个体,女,0.9325694303340059
41,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6517984866504739
27,40,专业技术,0,0,省份8,职高,孩子,未婚,15,民族D,个体,男,0.7198369625756764
18,25,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9720347780582014
25,25,执行主管,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9713275105111768
57,40,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.34871242644225997
52,52,销售,0,0,省份33,大学未毕业,妻子,已婚平民配偶,10,民族D,个体,女,0.6961147241578513
40,40,专业技术,0,0,省份9,职高,妻子,已婚平民配偶,15,民族B,个体,女,0.4685530389786412
28,50,执行主管,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9623817968009962
24,40,其他职业,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9247183065175418
45,45,专业技术,0,0,省份8,研究生,离家,离婚,14,民族D,中央部委,女,0.8580193636998699
53,45,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6020510932148437
48,60,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.2590023519354312
72,60,专业技术,2329,0,省份8,研究生,离家,未婚,14,民族D,个体,男,0.576878961939844
46,40,管理文书,0,0,省份8,高中生,离家,离婚,9,民族D,省政府,男,0.981567537203163
31,40,专业技术,0,0,省份31,大学生,未婚,未婚,13,民族A,个体,女,0.9224224788271753
23,55,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7197189192483213
32,60,运输,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9650010042440531
70,40,机械操作,2653,0,省份8,初三,妻子,已婚平民配偶,5,民族D,个体,女,0.91709554672324
21,40,管理文书,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9811666384383421
30,40,技术支持,0,0,省份8,大学未毕业,其他关系,未婚,10,民族D,个体,男,0.8651077948815902
22,40,未知,0,0,省份8,高中生,未婚,未婚,9,民族D,未知,男,0.9843611015029315
46,40,执行主管,3103,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3913570188599641
39,40,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,有限责任公司,男,0.2787005309552886
23,40,劳工保洁,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9380571099535835
62,48,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.5801845664248448
23,21,机械操作,0,0,省份22,高三,孩子,未婚,8,民族D,个体,男,0.9834283821793158
35,38,专业技术,0,0,省份31,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.35770798416879956
35,50,执行主管,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9503868734907308
22,33,销售,0,0,省份8,高中生,孩子,离婚,9,民族D,个体,女,0.9793483752501106
23,40,机械操作,3942,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,个体,女,0.9021598098428976
46,50,专业技术,0,0,省份8,职高,离家,分居,15,民族D,个体,男,0.5741456814766297
32,40,手工艺维修,0,0,省份8,高中生,离家,分居,9,民族D,个体,男,0.9585867076379694
23,45,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9768960307759544
41,40,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7268291516044312
25,40,运输,0,0,省份8,高中生,孩子,已婚平民配偶,9,其他,个体,男,0.954348618801972
61,24,保安,0,0,省份31,高中生,丈夫,已婚平民配偶,9,民族A,地方政府,男,0.831054598156553
36,40,执行主管,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,省政府,女,0.659047596828696
21,11,保安,0,0,省份8,高中生,离家,未婚,9,民族A,个体,男,0.9959158013550222
33,40,运输,0,0,省份8,高三,离家,未婚,8,民族D,非有限责任公司,男,0.984820242477659
55,40,执行主管,0,0,省份8,研究生,未婚,离婚,14,民族D,个体,男,0.7478549584955885
62,10,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.8064923842033792
51,40,技术支持,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.6981482908122445
52,40,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.6999149922097787
26,40,农业捕捞,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9807254597533775
51,45,专业技术,0,0,省份8,大学生,离家,离婚,13,民族D,个体,男,0.8491741708575464
31,35,销售,0,0,省份8,大学未毕业,孩子,离婚,10,民族D,个体,女,0.9538745372376831
61,40,其他职业,0,0,省份8,高中生,离家,离婚,9,民族A,个体,男,0.9727642456699093
30,99,未知,0,0,省份8,大学生,离家,未婚,13,民族B,未知,女,0.7522627266748116
45,55,运输,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5419556202979695
33,37,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.7536868745885872
24,50,劳工保洁,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.749703105223199
36,75,农业捕捞,3908,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,非有限责任公司,男,0.3843643969665218
25,40,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8009682119194896
36,44,执行主管,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.44857669966358915
27,40,劳工保洁,0,0,省份8,大学未毕业,孩子,未婚,10,民族A,个体,男,0.9522570035181525
45,55,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.2920078848330474
37,35,手工艺维修,0,0,省份8,初三,孩子,离婚,5,民族D,个体,男,0.9882009501011741
33,40,专业技术,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7291156717478724
65,18,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6924280523077662
17,25,其他职业,0,0,省份8,高一,孩子,未婚,6,民族D,个体,男,0.9933752928567164
30,38,管理文书,0,0,省份8,高中生,孩子,已婚军属,9,民族D,中央部委,女,0.9276347669012612
29,72,保安,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,地方政府,男,0.3743784351154046
24,40,专业技术,0,0,省份8,大学生,离家,未婚,13,民族D,地方政府,女,0.9309140064593655
49,65,专业技术,15024,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,非有限责任公司,男,0.0008464416421047893
39,40,手工艺维修,0,0,省份8,高中生,未婚,未婚,9,民族D,个体,男,0.9562733147647167
39,55,执行主管,0,0,省份8,大学生,离家,离婚,13,民族D,个体,男,0.8619853619879307
42,55,专业技术,0,1902,省份26,研究生,丈夫,已婚平民配偶,14,民族B,个体,男,0.2797583987165514
28,80,销售,0,0,省份8,研究生,离家,已婚配偶异地,14,民族D,个体,女,0.670681595608198
46,40,技术支持,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族A,个体,男,0.7783536620095978
40,40,管理文书,0,0,省份8,高中生,离家,离婚,9,民族D,个体,女,0.9753387306201948
49,40,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,地方政府,男,0.4934348024110178
24,20,管理文书,0,0,省份8,高中生,未婚,未婚,9,民族A,中央部委,女,0.9876920803618763
29,50,未知,0,0,省份8,大学生,离家,已婚配偶异地,13,民族D,未知,男,0.9033378146296742
67,40,管理文书,2009,0,省份8,研究生,离家,离婚,14,民族D,地方政府,女,0.766242978087274
35,40,专业技术,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9631245395957924
62,40,执行主管,3137,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,有限责任公司,男,0.5125668553860105
34,45,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6168363137456158
18,20,手工艺维修,0,0,省份8,高二,孩子,未婚,7,民族D,个体,男,0.9918376551450865
25,30,劳工保洁,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.7932193821200706
38,60,专业技术,0,0,省份8,职高,离家,未婚,15,民族D,非有限责任公司,男,0.7487620680814357
35,50,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6625926321857298
41,12,未知,0,2415,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,未知,男,0.7933580729450594
46,40,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9760774605863369
46,60,销售,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,个体,男,0.910093185223034
18,25,其他职业,0,0,省份8,高一,孩子,未婚,6,民族D,地方政府,男,0.9940988379558259
46,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7276620059470673
35,40,机械操作,0,0,省份8,高中生,孩子,离婚,9,民族D,中央部委,男,0.9472648242798211
36,40,管理文书,3325,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9701546305134027
30,40,管理文书,0,2559,省份8,大学生,孩子,未婚,13,民族D,个体,男,0.8379066416639953
65,35,其他职业,0,0,省份22,小学3年级,丈夫,已婚平民配偶,2,民族D,个体,男,0.9473242946540401
36,30,机械操作,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9777758465061065
45,40,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.5673667133646242
46,35,其他职业,0,0,省份8,高二,妻子,已婚平民配偶,7,民族A,个体,女,0.9505009291471963
22,15,专业技术,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,非有限责任公司,女,0.984859275811326
37,40,管理文书,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.7342589348087581
22,20,销售,0,0,省份17,大学未毕业,离家,未婚,10,民族B,个体,男,0.9919969879681463
61,50,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.30190512062192265
51,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5530968923939188
31,55,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7190832449905069
45,40,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,有限责任公司,男,0.43840528508966425
42,12,专业技术,0,0,省份24,大学生,孩子,未婚,13,民族D,个体,女,0.8965953447620933
41,40,执行主管,15024,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,非有限责任公司,男,0.0026935609809339844
19,30,管理文书,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9777187581486644
51,40,运输,0,0,省份8,高中生,未婚,丧偶,9,民族D,个体,男,0.8434861561212365
44,40,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.3123720740479685
54,40,其他职业,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.2996266748054265
39,40,销售,0,0,省份16,高中生,离家,未婚,9,民族D,个体,女,0.9715074218298806
36,40,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.7365058107614919
41,40,其他职业,0,0,省份8,大学专科,离家,未婚,12,民族D,个体,男,0.9205854449412065
23,40,劳工保洁,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.7393930109865704
30,45,专业技术,0,0,省份1,研究生,离家,未婚,14,民族B,个体,男,0.8950747693762229
36,50,执行主管,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.4043437737810338
52,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5530968923939188
27,40,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.8456153415846674
34,50,执行主管,7298,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.13522670408115456
27,40,保安,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,地方政府,女,0.9433347515591218
28,40,其他职业,0,0,省份20,高中生,离家,已婚配偶异地,9,民族B,个体,女,0.9814394414697618
34,46,手工艺维修,3908,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6903631402841556
45,55,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6293210239699727
32,40,管理文书,0,0,省份17,大学生,其他关系,已婚平民配偶,13,民族D,个体,男,0.611014026864567
47,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.4656666797746406
25,40,管理文书,2174,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9543561177228957
52,55,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.605145613135625
22,50,其他职业,0,0,省份8,高三,未婚,已婚配偶异地,8,民族A,个体,女,0.9824574935686431
30,40,执行主管,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9556503647676811
44,40,其他职业,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9583568728413758
39,25,管理文书,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,个体,女,0.9054310423274488
34,44,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,省政府,男,0.9037067114080224
43,40,专业技术,0,0,省份8,研究生,未婚,丧偶,14,民族A,地方政府,女,0.667851152086872
44,40,其他职业,0,0,省份8,大学生,孩子,离婚,13,民族D,个体,女,0.8037141743877049
39,60,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.5937626654468795
53,35,管理文书,0,0,省份8,高中生,其他关系,未婚,9,民族D,个体,男,0.8226426185303791
26,40,劳工保洁,0,0,省份8,高一,妻子,已婚平民配偶,6,民族D,个体,女,0.9642661983542621
55,60,专业技术,0,2179,省份8,博士,丈夫,已婚平民配偶,16,民族D,有限责任公司,男,0.08917349903002669
23,40,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9800659092011743
35,50,运输,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5790880061287801
17,40,专业技术,0,0,省份8,高二,孩子,未婚,7,民族D,地方政府,女,0.9865414196076625
19,25,手工艺维修,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,非有限责任公司,女,0.9794903650181636
18,20,销售,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.989587320047687
18,15,管理文书,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9792075683476325
21,40,专业技术,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9813979931461438
44,40,执行主管,0,0,省份8,大学未毕业,离家,离婚,10,民族D,非有限责任公司,女,0.9743260928155658
