年龄,工作天数,职业类型,投资收入,投资损失,省份,教育,家庭角色,婚姻状况,教育时间,民族,工作情况,性别,Y
44,48,其他职业,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族A,有限责任公司,男,0.7579352790768847
45,45,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族A,未知,男,0.4703136132687693
76,40,未知,0,0,省份8,小学5、6年级,未婚,丧偶,3,民族D,未知,女,0.9717716363723612
42,30,专业技术,2885,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族C,有限责任公司,男,0.7623988444382863
27,40,其他职业,0,0,省份8,大学未毕业,孩子,未婚,10,民族A,个体,男,0.9490684840233975
35,70,执行主管,0,0,省份8,大学未毕业,离家,离婚,10,民族D,个体,女,0.9198055159783656
25,40,手工艺维修,0,0,省份8,高中生,孩子,离婚,9,民族D,个体,男,0.9627463041917819
33,40,其他职业,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,中央部委,男,0.9116350357889529
45,40,管理文书,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9623631450959811
26,40,销售,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9712697410450124
22,20,销售,0,0,省份8,大学未毕业,其他关系,未婚,10,民族D,个体,男,0.9447313296016486
41,40,未知,3418,0,省份8,高中生,孩子,未婚,9,民族D,未知,女,0.944718063317278
35,44,专业技术,0,0,省份8,研究生,孩子,未婚,14,民族D,个体,男,0.6865763315218478
42,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.7800229944352515
45,65,运输,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,省政府,男,0.5382676760692104
50,40,手工艺维修,0,1902,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.3810792858080567
28,40,劳工保洁,0,0,省份22,高一,其他关系,未婚,6,民族D,个体,男,0.965991094799987
20,12,专业技术,2176,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9796595816189545
38,16,管理文书,0,0,省份8,大学专科,离家,离婚,12,民族D,个体,女,0.9653071124748404
31,40,专业技术,0,0,省份8,博士,孩子,未婚,16,民族D,有限责任公司,男,0.6892344946808463
40,50,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.580815868968039
39,40,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7244789243064322
19,15,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,未知,女,0.9824311565024906
25,40,管理文书,0,0,省份8,大学未毕业,未婚,未婚,10,民族D,个体,女,0.9565509326266617
40,48,机械操作,0,0,省份8,大学未毕业,离家,未婚,10,民族A,个体,男,0.9589787481601646
33,60,销售,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族B,个体,男,0.3750303551134573
30,40,手工艺维修,0,0,省份8,大学未毕业,未婚,未婚,10,民族D,个体,男,0.9580468272635932
64,8,未知,0,0,省份8,大学未毕业,未婚,丧偶,10,民族D,未知,女,0.9197136179622163
42,32,专业技术,0,0,省份8,研究生,离家,离婚,14,民族D,非有限责任公司,女,0.9210270415139689
69,60,未知,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,未知,男,0.4513179077461177
44,45,执行主管,0,1977,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.7540648353957918
40,40,销售,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9593079323186937
43,40,专业技术,0,0,省份33,研究生,离家,离婚,14,民族D,个体,男,0.895900919255808
47,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6485590279109481
47,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7233058627291722
36,50,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.2550723219015911
37,40,运输,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6497048011483588
52,60,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,中央部委,男,0.4171416467877457
41,50,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.32661573280074885
53,50,专业技术,7298,0,省份10,职高,丈夫,已婚平民配偶,15,民族B,有限责任公司,男,0.020549753366160828
20,30,其他职业,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9767709415519839
38,45,管理文书,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6155435166874327
21,20,管理文书,0,0,省份8,大学未毕业,孩子,未婚,10,民族B,个体,男,0.9790313411482734
57,40,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3017355316950058
64,3,未知,3103,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.6177687119341938
37,50,执行主管,7688,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.05898462197190468
40,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.46974613922030795
32,45,执行主管,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.5429363339564373
27,50,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9784173295195859
34,20,执行主管,0,0,省份24,高中生,未婚,未婚,9,民族D,个体,女,0.9768990588595003
71,20,管理文书,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,有限责任公司,女,0.852169649226903
46,40,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.975995997002059
55,48,手工艺维修,0,0,省份8,初三,丈夫,已婚平民配偶,5,民族D,个体,男,0.8479384139413467
20,40,管理文书,0,0,省份8,大学未毕业,孩子,未婚,10,民族A,个体,男,0.9655985005368166
24,35,销售,0,0,省份8,高二,未婚,离婚,7,民族D,个体,女,0.9888708327622777
54,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族A,个体,男,0.6873448730144633
41,50,手工艺维修,0,0,省份8,大学未毕业,离家,离婚,10,民族D,个体,女,0.9536370590560719
46,45,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6932865565441766
32,40,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.4925479397833531
70,16,管理文书,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9533397721597712
27,30,销售,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9852566279389644
48,32,手工艺维修,0,0,省份15,初中一、二年级,丈夫,已婚平民配偶,4,民族D,个体,男,0.9521335547734443
47,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.7734140612054996
70,5,管理文书,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,个体,女,0.8807818473578601
37,45,执行主管,4386,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6932865565441766
31,36,未知,0,0,省份8,高中生,未婚,丧偶,9,民族D,未知,女,0.9410507703114637
29,48,专业技术,7298,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,个体,男,0.03352840239491417
48,40,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7239765611519446
58,50,管理文书,7688,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.02886595256122726
20,10,其他职业,0,0,省份8,高二,孩子,未婚,7,民族D,省政府,女,0.9947598899093065
55,40,运输,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9647364115510229
40,40,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.5657429127230094
47,65,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.55843378753759
29,40,专业技术,8614,0,省份8,大学专科,离家,未婚,12,民族D,个体,女,0.6030379898802445
28,30,其他职业,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9656958843323056
49,80,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.27838002765041203
20,25,销售,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9878882463885305
28,40,手工艺维修,0,0,省份16,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.6743439305308235
45,40,销售,5455,0,省份8,高中生,未婚,离婚,9,民族A,个体,男,0.7535426088658203
47,45,销售,7298,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.15040135019315104
24,50,销售,0,0,省份8,大学生,离家,未婚,13,民族D,个体,女,0.8987645270734039
36,52,执行主管,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9662723625588108
33,40,机械操作,0,0,省份31,高中生,孩子,未婚,9,民族D,个体,女,0.9420918347835348
34,20,专业技术,1639,0,省份8,准职业学位,离家,未婚,11,民族D,个体,女,0.9659195314271781
26,44,劳工保洁,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,男,0.8231485409002498
60,65,专业技术,0,0,省份8,博士,离家,未婚,16,民族D,个体,女,0.4715295216849368
34,30,其他职业,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.37945619901519
41,40,手工艺维修,0,0,省份8,准职业学位,离家,离婚,11,民族D,个体,女,0.9511088116862136
70,20,专业技术,0,0,省份3,大学生,未婚,丧偶,13,民族D,个体,女,0.5904311684030451
71,35,农业捕捞,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族C,非有限责任公司,男,0.6644104407884042
52,40,未知,594,0,省份8,高三,其他关系,未婚,8,民族A,未知,男,0.900230739723914
79,30,家政服务,2964,0,省份8,初中一、二年级,离家,丧偶,4,民族D,个体,女,0.9753557709064598
54,40,管理文书,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5537017944656439
42,40,执行主管,0,1579,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,地方政府,男,0.5078652464945226
39,16,未知,0,0,省份8,高中生,未婚,离婚,9,民族D,未知,女,0.9847871979638236
38,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,有限责任公司,男,0.44139713195136765
25,40,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7969297639367886
31,50,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7456597131534048
40,32,其他职业,0,0,省份8,高一,妻子,已婚平民配偶,6,民族A,个体,女,0.9636337929557787
48,50,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.726951957231453
26,40,机械操作,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族A,个体,男,0.7765042994577086
21,15,未知,0,0,省份8,高二,孩子,未婚,7,民族D,未知,男,0.9939960640654473
28,40,管理文书,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,省政府,男,0.7832892903098124
39,60,农业捕捞,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,非有限责任公司,男,0.4954888701111222
33,16,保安,2635,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.839940468879729
30,50,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,有限责任公司,男,0.7792181953823751
44,40,手工艺维修,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,男,0.9636665336749378
28,40,专业技术,0,0,省份8,高中生,离家,未婚,9,民族A,中央部委,女,0.9840671953064105
42,48,管理文书,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.7306488400475224
43,40,专业技术,0,0,省份8,研究生,离家,未婚,14,民族D,个体,男,0.8526587288729982
37,38,管理文书,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,个体,女,0.9503433609363847
24,50,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7456597131534048
43,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6485590279109481
34,40,未知,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,未知,男,0.8685857671740425
17,40,未知,0,0,省份8,高中生,孩子,未婚,9,民族A,未知,男,0.9803501478346025
18,40,劳工保洁,0,0,省份8,高中生,孩子,未婚,9,民族C,个体,男,0.9713889370522729
32,60,执行主管,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9713191995395369
24,40,销售,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.955005982562486
51,65,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.5345509581928606
27,35,管理文书,0,0,省份8,准职业学位,妻子,已婚平民配偶,11,民族D,个体,女,0.8361506858905059
33,40,技术支持,0,0,省份8,大学生,孩子,未婚,13,民族D,非有限责任公司,男,0.8266085295735888
37,40,手工艺维修,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,个体,男,0.8398800591419047
35,40,机械操作,0,0,省份8,高三,丈夫,已婚平民配偶,8,民族D,个体,男,0.787928097163876
34,60,农业捕捞,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族C,个体,男,0.7587674277332792
24,20,管理文书,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.9006798847552564
21,20,劳工保洁,0,0,省份22,高中生,其他关系,未婚,9,民族D,个体,男,0.9640178104981363
58,1,专业技术,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,中央部委,男,0.3307090222648036
67,40,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.1705389737894012
37,35,技术支持,14084,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.23521674714403618
20,8,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族B,未知,女,0.9876378488787446
48,70,其他职业,3411,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.5948947892157214
34,48,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族C,个体,男,0.9720040264305605
17,20,销售,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9909597988324899
17,30,销售,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.987925789009996
44,50,管理文书,0,1504,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9137092377379176
28,40,管理文书,0,0,省份8,高中生,孩子,已婚平民配偶,9,民族D,中央部委,女,0.9337263870697212
46,40,执行主管,15024,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,中央部委,男,0.0027922828198214678
47,33,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9761406395543022
26,60,保安,0,0,省份8,大学未毕业,离家,未婚,10,民族D,地方政府,男,0.9560585250327144
34,50,其他职业,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5783642947606475
67,55,执行主管,0,0,省份8,研究生,离家,已婚配偶异地,14,民族D,个体,男,0.5789297275180236
53,45,销售,0,0,省份8,大学生,离家,离婚,13,民族D,个体,男,0.8545547822624653
45,35,手工艺维修,0,0,省份8,高三,其他关系,离婚,8,民族A,非有限责任公司,男,0.953633782850284
18,20,其他职业,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9908692186548042
27,40,劳工保洁,0,0,省份8,高中生,其他关系,未婚,9,民族C,个体,男,0.9062943213379213
55,37,销售,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9492883775170609
58,50,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.3057816128347255
29,45,手工艺维修,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.542728262695596
37,40,机械操作,0,0,省份22,小学5、6年级,丈夫,已婚平民配偶,3,民族D,个体,男,0.9593887645990151
37,50,执行主管,3103,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.6251916567092126
24,35,手工艺维修,0,0,省份8,高二,孩子,未婚,7,民族D,个体,男,0.9800028136247081
73,25,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.6363640034453124
27,40,技术支持,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9722735748853897
21,25,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族A,个体,女,0.9766656972808403
54,32,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6109438168994057
34,40,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.31447439243345376
62,30,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,个体,男,0.22391306816540324
23,20,管理文书,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.9006798847552564
47,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6485590279109481
21,35,管理文书,0,1721,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9612835843642711
29,35,劳工保洁,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9758759436865131
17,16,其他职业,0,0,省份8,高三,孩子,未婚,8,民族D,个体,女,0.9885211722307027
32,40,专业技术,0,0,省份8,职高,离家,未婚,15,民族D,个体,女,0.8541930937705037
26,40,管理文书,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.734615590043538
43,35,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,其他,非有限责任公司,男,0.40637236678537014
50,40,管理文书,0,0,省份8,高中生,孩子,未婚,9,民族D,省政府,男,0.9253770321039702
54,44,执行主管,0,1887,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.2145809296557849
48,50,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5793862607859852
